Banned,1,2,3,4,5
Dracovish,Aegislash,Alakazam,Barraskewda,Abomasnow,Appletun
Eternatus,Azumarill,Blissey,Bisharp,Accelgor,Aromatisse
Kyurem-Black,Clefable,Chansey,Blastoise,Alcremie,Basculin
Kyurem-White,Corviknight,Conkeldurr,Celebi,Araquanid,Beartic
Lunala,Dragapult,Ferrothorn,Cloyster,Arcanine,Beheeyem
Magearna,Excadrill,Gengar,Corsola-Galar,Arctovish,Bellossom
Melmetal,Hawlucha,Grimmsnarl,Crawdaunt,Arctozolt,Bouffalant
Mew,Hydreigon,Gyarados,Diggersby,Avalugg,Butterfree
Mewtwo,Jirachi,Hatterene,Dracozolt,Barbaracle,Cherrim
Necrozma-Dawn-Wings,Kommo-o,Heracross,Duraludon,Bewear,Cinccino
Necrozma-Dusk-Mane,Kyurem,Hippowdon,Exploud,Boltund,Clawitzer
Reshiram,Necrozma,Indeedee-Male,Haxorus,Braviary,Claydol
Solgaleo,Rillaboom,Keldeo,Incineroar,Bronzong,Clefairy
Urshifu-Rapid-Strike,Terrakion,Kingdra,Indeedee-Female,Centiskorch,Coalossal
Urshifu-Single-Strike,Tyranitar,Magnezone,Inteleon,Chandelure,Corsola
Zacian,Volcarona,Pelipper,Klefki,Charizard,Cramorant
Zamazenta,Zeraora,Scizor,Krookodile,Cobalion,Crustle
Zekrom,,Scolipede,Lycanroc-Dusk,Cofagrigus,Dedenne
Dugtrio,,Silvally,Lycanroc-Midday,Comfey,Drampa
Gothitelle,,Slowbro,Mamoswine,Copperajah,Drifblim
Gothorita,,Starmie,Darmanitan,Cursola,Dubwool
Cinderace,,Togekiss,Marowak-Alola,Decidueye,Dugtrio-Alola
Darmanitan-Galar,,Torkoal,Milotic,Dhelmise,Dunsparce
Nidoran M,,Toxapex,Mimikyu,Ditto,Duosion
Nidoran F,,Toxtricity,Ninetales,Doublade,Dusclops
,,Mandibuzz,Obstagoon,Dragalge,Dusknoir
,,Skarmory,Politoed,Drapion,Eldegoss
,,Amoonguss,Polteageist,Drednaw,Emolga
,,Ninetales-Alola,Porygon-Z,Druddigon,Exeggutor
,,,Porygon2,Durant,Falinks
,,,Primarina,Eiscue,Ferroseed
,,,Raichu-Alola,Escavalier,Flareon
,,,Reuniclus,Espeon,Froslass
,,,Rotom-Heat,Exeggutor-Alola,Garbodor
,,,Rotom-Wash,Flapple,Glaceon
,,,Scyther,Flygon,Glalie
,,,Slowbro-Galar,Frosmoth,Golduck
,,,Slowking,Gallade,Golurk
,,,Sylveon,Galvantula,Gourgeist
,,,Talonflame,Gardevoir,Grapploct
,,,Tangrowth,Gastrodon,Greedent
,,,Vaporeon,Gigalith,Gurdurr
,,,Venusaur,Golisopod,Haunter
,,,Weavile,Goodra,Heatmor
,,,Weezing-Galar,Heliolisk,Hippopotas
,,,Magneton,Hitmonlee,Hitmonchan
,,,,Jellicent,Hitmontop
,,,,Jolteon,Kadabra
,,,,Lucario,Kangaskhan
,,,,Ludicolo,Kingler
,,,,Machamp,Klinklang
,,,,Mantine,Lanturn
,,,,Mienshao,Lapras
,,,,Miltank,Leafeon
,,,,Morpeko,Lickilicky
,,,,Noivern,Liepard
,,,,Palossand,Lilligant
,,,,Pangoro,Linoone
,,,,Passimian,Lopunny
,,,,Piloswine,Lunatone
,,,,Poliwrath,Lurantis
,,,,Pyukumuku,Luxray
,,,,Qwilfish,Lycanroc-Midnight
,,,,Raboot,Machoke
,,,,Rhyperior,Malamar
,,,,Ribombee,Manectric
,,,,Roserade,Maractus
,,,,Rotom-Frost,Mareanie
,,,,Rotom-Mow,Marowak
,,,,Runerigus,Mawile
,,,,Salazzle,Meowstic
,,,,Sandaconda,Mr. Mime-Galar
,,,,Seismitoad,Mr. Rime
,,,,Sharpedo,Mudsdale
,,,,Shiftry,Munchlax
,,,,Sirfetchd,Musharna
,,,,Slurpuff,Ninjask
,,,,Snorlax,Noctowl
,,,,Stoutland,Octillery
,,,,Tauros,Oranguru
,,,,Tentacruel,Orbeetle
,,,,Thwackey,Perrserker
,,,,Toxicroak,Persian
,,,,Tsareena,Persian-Alola
,,,,Type: Null,Pikachu
,,,,Umbreon,Pinsir
,,,,Vanilluxe,Quagsire
,,,,Vileplume,Raichu
,,,,Virizion,Rapidash
,,,,Whimsicott,Rapidash-Galar
,,,,Wobbuffet,Rhydon
,,,,Xatu,Roselia
,,,,Zoroark,Rotom
,,,,Pincurchin,Rotom-Fan
,,,,Sigilyph,Sableye
,,,,,Sandslash
,,,,,Sandslash-Alola
,,,,,Sawk
,,,,,Scrafty
,,,,,Seaking
,,,,,Shedinja
,,,,,Shiinotic
,,,,,Shuckle
,,,,,Skuntank
,,,,,Sneasel
,,,,,Snover
,,,,,Solrock
,,,,,Steelix
,,,,,Stonjourner
,,,,,Stunfisk
,,,,,Stunfisk-Galar
,,,,,Sudowoodo
,,,,,Swoobat
,,,,,Tangela
,,,,,Thievul
,,,,,Throh
,,,,,Togedemaru
,,,,,Togetic
,,,,,Trevenant
,,,,,Turtonator
,,,,,Unfezant
,,,,,Vespiquen
,,,,,Vibrava
,,,,,Vikavolt
,,,,,Vullaby
,,,,,Wailord
,,,,,Weezing
,,,,,Whiscash
,,,,,Wigglytuff
,,,,,Wishiwashi
,,,,,Wynaut
,,,,,Zweilous
